,Date,Price,global_m2,m2_daily_change,PositionRatio,global_m2_change,next_day_price_change
4341,2025-03-21,84010.0,98943.7303464,-69.15788960004284,1.0,-0.0006984736111849132,-0.0025830258302582676
4342,2025-03-22,83793.0,98943.7303464,0.0,1.0,0.0,0.023808671368729994
4343,2025-03-23,85788.0,98978.11120720004,34.380860800039954,1.0,0.0003474789224104935,0.017951228610062042
4344,2025-03-24,87328.0,98930.82491600004,-47.28629119999823,1.0,-0.0004777449339380402,0.002210058629534606
4345,2025-03-25,87521.0,98887.59965360005,-43.2252623999957,1.0,-0.00043692410769546886,-0.006398464368551515
4346,2025-03-26,86961.0,98864.88639920004,-22.7132544000051,1.0,-0.0002296875895417827,0.0030588424696127436
4347,2025-03-27,87227.0,98908.23838320002,43.35198399997898,1.0,0.0004384972822901734,-0.03287972760727753
4348,2025-03-28,84359.0,98960.33137520002,52.09299200000533,1.0,0.0005266800101946245,-0.019914887563863948
4349,2025-03-29,82679.0,98958.76860880003,-1.562766399991233,1.0,-1.5791846877166726e-05,-0.003906675213778632
4350,2025-03-30,82356.0,98947.82924400004,-10.939364799996838,1.0,-0.00011054467384530309,0.001918500169993731
4351,2025-03-31,82514.0,99719.0043337,771.1750896999583,1.0,0.0077937545026711685,0.03301257968344773
4352,2025-04-01,85238.0,99850.51986970002,131.5155360000208,1.0,0.0013188613031065444,-0.031816795326028324
4353,2025-04-02,82526.0,100067.7925157,217.27264599998307,1.0,0.002175979116418425,0.007730896929452502
4354,2025-04-03,83164.0,100324.2815557,256.4890400000004,1.0,0.002563152774253119,0.008272810350632431
4355,2025-04-04,83852.0,100209.1864897,-115.0950659999944,1.0,-0.0011472304034003677,-0.003052998139579266
4356,2025-04-05,83596.0,100207.6203037,-1.56618600001093,1.0,-1.5629165896591246e-05,-0.06441695774917455
4357,2025-04-06,78211.0,100240.5102097,32.88990600001125,1.0,0.00032821761359391743,0.012376775645369653
4358,2025-04-07,79179.0,100168.7963757,-71.71383400000923,1.0,-0.0007154176874198948,-0.03599439245254421
4359,2025-04-08,76329.0,100258.70109370002,89.90471800001978,1.0,0.0008975321782125345,0.0824457283601252
4360,2025-04-09,82622.0,100212.4870717,-46.214022000014666,1.0,-0.0004609477431471998,-0.036624627823097944
4361,2025-04-10,79596.0,100731.4711737,518.9841020000022,1.0,0.00517883666162966,0.0482813206693804
4362,2025-04-11,83439.0,100916.3764017,184.9052280000033,1.0,0.0018356252107263327,0.02236364290080184
4363,2025-04-12,85305.0,100910.1116577,-6.264744000000064,1.0,-6.207856666462508e-05,-0.01997538245120445
4364,2025-04-13,83601.0,100896.0159837,-14.09567400001106,1.0,-0.00013968544646769665,0.01102857621320319
4365,2025-04-14,84523.0,100882.3118677,-13.70411599999352,1.0,-0.00013582415387147773,-0.010257563030181105
4366,2025-04-15,83656.0,100828.9258697,-53.385997999997926,1.0,-0.0005291908661848588,0.005379171846609854
4367,2025-04-16,84106.0,100905.84884170002,76.92297200001485,1.0,0.0007629057964915198,0.009809050483913229
4368,2025-04-17,84931.0,100864.4323777,-41.41646400002355,1.0,-0.00041044661410061245,-0.005851809115635098
4369,2025-04-18,84434.0,100895.7560977,31.32372000000032,1.0,0.0003105526820663673,0.00820759409716465
4370,2025-04-19,85127.0,100900.4546557,4.698558000003686,1.0,4.6568440355887475e-05,-0.0006343463296016871
4371,2025-04-20,85073.0,100986.5948857,86.14023000000452,1.0,0.0008537149836831404,0.027964218964888987
4372,2025-04-21,87452.0,101031.3167897,44.7219039999909,1.0,0.00044284990548115744,0.06338334171888582
4373,2025-04-22,92995.0,100752.1914717,-279.12531799999124,0.5,-0.0027627603684607926,0.006559492445830317
4374,2025-04-23,93605.0,100501.8235657,-250.3679059999995,0.5,-0.0024849871982220995,0.002863094920143139
4375,2025-04-24,93873.0,100610.9455637,109.12199800000236,1.0,0.001085771323628526,0.009587421303250077
4376,2025-04-25,94773.0,100631.2667037,20.32114000000001,1.0,0.00020197742786476347,-0.0013611471621663984
4377,2025-04-26,94644.0,100629.7005177,-1.56618600001093,1.0,-1.5563612099089852e-05,-0.008822534973162544
4378,2025-04-27,93809.0,100603.0753557,-26.625161999996635,1.0,-0.0002645855235882122,0.013026468675713332
4379,2025-04-28,95031.0,100647.1170737,44.04171800000768,1.0,0.0004377770544716775,-0.008155233555366181
4380,2025-04-29,94256.0,100611.6039117,-35.51316200000292,1.0,-0.00035284827854531464,-0.0002121880835171952
4381,2025-04-30,94236.0,100597.83665810004,-13.767253599959076,1.0,-0.0001368356438492535,0.023250137951525973
4382,2025-05-01,96427.0,100650.2627523,52.42609419995279,1.0,0.0005211453440905345,0.004448961390481898
4383,2025-05-02,96856.0,100664.4439722,14.181219899997814,1.0,0.00014089600476152597,-0.009632857024861607
4384,2025-05-03,95923.0,100664.4439722,0.0,1.0,0.0,-0.016638345339491045
4385,2025-05-04,94327.0,100698.98558480002,34.54161260002002,1.0,0.00034313617834680343,0.00457981277894981
4386,2025-05-05,94759.0,100708.04692510002,9.061340300002485,1.0,8.99844248418713e-05,0.0
4387,2025-05-06,94759.0,100746.84097750002,38.79405240000051,1.0,0.0003852130349508709,0.023923848922002167
4388,2025-05-07,97026.0,100675.7612654,-71.07971210002142,1.0,-0.0007055279491681166,0.06235442046461781
4389,2025-05-08,103076.0,100573.09676790002,-102.66449749997992,1.0,-0.0010197538733214273,-0.0010962784741356257
4390,2025-05-09,102963.0,100601.9942339,28.89746599998034,1.0,0.0002873279925612593,0.016199994172664045
4391,2025-05-10,104631.0,100601.9942339,0.0,1.0,0.0,-0.006088061855473059
4392,2025-05-11,103994.0,100570.59276790002,-31.40146599998116,1.0,-0.00031213562155607555,-0.010741004288708944
4393,2025-05-12,102877.0,100358.1100923,-212.48267560001116,0.5,-0.0021127714349897797,0.012704491771727389
4394,2025-05-13,104184.0,100502.7076893,144.59759699999995,1.0,0.0014408162615557885,-0.005663057667204208
4395,2025-05-14,103594.0,100483.4983961,-19.209293200008688,1.0,-0.00019113209625554184,0.0011101029017124286
4396,2025-05-15,103709.0,100554.7871291,71.2887330000085,1.0,0.0007094571162220564,-0.0014752817981081856
4397,2025-05-16,103556.0,100478.7518568,-76.03527230001055,1.0,-0.000756157657639811,-0.003321874155046589
4398,2025-05-17,103212.0,100478.7518568,0.0,1.0,0.0,0.027312715575708246
4399,2025-05-18,106031.0,100522.7139092,43.96205240000563,1.0,0.000437525860817356,-0.0037913440408936516
4400,2025-05-19,105629.0,100548.1791344,25.465225199994165,1.0,0.00025332807093714216,0.010962898446449376
4401,2025-05-20,106787.0,100678.9171659,130.73803150000458,1.0,0.001300252601543983,0.026960210512515514
4402,2025-05-21,109666.0,100794.02239110002,115.10522520002267,1.0,0.0011432902581813842,0.017270621705907097
4403,2025-05-22,111560.0,100705.30272610002,-88.7196649999969,1.0,-0.0008802076045317797,-0.03892972391538185
4404,2025-05-23,107217.0,100850.65566340002,145.35293729999103,1.0,0.0014433493904022487,0.005726703787645615
4405,2025-05-24,107831.0,100853.79581000004,3.140146600024309,1.0,3.113660074260949e-05,0.009561257894297626
4406,2025-05-25,108862.0,100869.49654300002,15.700732999976026,1.0,0.00015567815642314464,0.004739945986661942
4407,2025-05-26,109378.0,100891.47756920004,21.981026200024644,1.0,0.0002179154943104944,-0.0028342079760097505
4408,2025-05-27,109068.0,100826.6087576,-64.86881160004123,1.0,-0.0006429563047636311,-0.011277368247331943
4409,2025-05-28,107838.0,100657.3168412,-169.291916400005,1.0,-0.001679040071723592,-0.019408742743745266
4410,2025-05-29,105745.0,100897.6686896,240.35184840000875,1.0,0.002387822921797067,-0.01639793843680548
4411,2025-05-30,104011.0,100702.1395639,-195.52912570000623,0.5,-0.0019378953769638718,0.0065089269404197125
4412,2025-05-31,104688.0,100905.94939409998,203.8098301999853,1.0,0.0020238877851315173,0.009762341433593225
4413,2025-06-01,105710.0,100913.8199711,7.8705770000233315,1.0,7.799913728856467e-05,0.0016554725191562092
4414,2025-06-02,105885.0,101251.0475111,337.2275399999926,1.0,0.003341737931400912,-0.004259337960995424
4415,2025-06-03,105434.0,101125.0975485,-125.94996260000336,1.0,-0.0012439373783880159,-0.005889940626363388
4416,2025-06-04,104813.0,101255.8918183,130.7942698000115,1.0,0.0012933907899301822,-0.030168013509774605
4417,2025-06-05,101651.0,101323.9926265,68.10080819998984,1.0,0.0006725614379279321,0.027141887438392187
4418,2025-06-06,104410.0,101232.9887025,-91.00392399998964,1.0,-0.0008981478289692424,0.012173163490087235
4419,2025-06-07,105681.0,101232.9887025,0.0,1.0,0.0,0.00010408682733897834
4420,2025-06-08,105692.0,101253.4522027,20.463500199999544,1.0,0.0002021426064988674,0.0432388449456913
4421,2025-06-09,110262.0,101254.9035107,1.451307999988785,1.0,1.4333417462930598e-05,-0.0004443960748036213
4422,2025-06-10,110213.0,101268.80878009998,13.905269399983808,1.0,0.0001373293432502809,-0.013909429922060013
4423,2025-06-11,108680.0,101406.28508889998,137.4763088000036,1.0,0.0013575385200641499,-0.024852778800147246
4424,2025-06-12,105979.0,101585.33051349998,179.04542460000084,1.0,0.0017656245314876529,0.0006322007190102674
4425,2025-06-13,106046.0,101502.08147409998,-83.24903940000513,1.0,-0.000819498632127269,-0.005309016841747893
4426,2025-06-14,105483.0,101502.08147409998,0.0,1.0,0.0,0.0006730942426742548
4427,2025-06-15,105554.0,101486.34032009996,-15.74115400001756,1.0,-0.0001550820807949549,0.01323493188320679
4428,2025-06-16,106951.0,101539.41216649998,53.07184640002379,1.0,0.00052294571104472,-0.021205972828678532
4429,2025-06-17,104683.0,101397.8958577,-141.51630879998265,1.0,-0.0013937081747915636,0.0003821059770927615
4430,2025-06-18,104723.0,101347.48516529998,-50.410692400022526,1.0,-0.0004971571843144229,-0.0003055680223064128
4431,2025-06-19,104691.0,101404.15331969998,56.668154400002095,1.0,0.0005591471195123265,-0.013382239160959375
4432,2025-06-20,103290.0,101488.2355891,84.0822694000235,1.0,0.000829179739166408,-0.017010359182883183
4433,2025-06-21,101533.0,101486.6614737,-1.5741153999988455,1.0,-1.5510323840617346e-05,-0.006697329932140339
4434,2025-06-22,100853.0,101452.0309349,-34.630538800003706,1.0,-0.0003412324171189196,0.0461959485587935
4435,2025-06-23,105512.0,101579.25824409998,127.2273091999814,1.0,0.001254063699144936,0.0043976040639928105
4436,2025-06-24,105976.0,101580.8219751,1.5637310000165598,1.0,1.539419589247082e-05,0.011917792707782926
4437,2025-06-25,107239.0,101640.8850531,60.0630780000065,1.0,0.0005912836383104025,-0.0023778662613415102
4438,2025-06-26,106984.0,101615.0732071,-25.81184600001143,1.0,-0.0002539514092830819,0.0008879832498318585
4439,2025-06-27,107079.0,101614.8196305,-0.2535765999928117,1.0,-2.4954624544548665e-06,0.0023627415272835517
4440,2025-06-28,107332.0,101614.8196305,0.0,1.0,0.0,0.009922483509111846
4441,2025-06-29,108397.0,101635.2831307,20.463500199999544,1.0,0.00020138302931016483,-0.011660839322121475
4442,2025-06-30,107133.0,102312.4113826,677.1282518999942,1.0,0.006662334487022914,-0.014187971960087031
4443,2025-07-01,105613.0,102557.476404,245.0650214000052,1.0,0.0023952619050642276,0.030403454120231377
4444,2025-07-02,108824.0,102561.1276604,3.651256400000421,1.0,3.5602049972549565e-05,0.007149158273910272
4445,2025-07-03,109602.0,102536.6159424,-24.51171799999429,1.0,-0.00023899618265854627,-0.014242440831371717
4446,2025-07-04,108041.0,102549.1902672,12.57432479999261,1.0,0.0001226325316514565,0.0016290112087078423
4447,2025-07-05,108217.0,102549.1902672,0.0,1.0,0.0,0.009222210928042651
4448,2025-07-06,109215.0,102553.905639,4.715371800004505,1.0,4.598156053425839e-05,-0.008368813807627107
4449,2025-07-07,108301.0,102482.9536432,-70.9519958000019,1.0,-0.000691850742864486,0.00602025835403186
4450,2025-07-08,108953.0,102459.5635748,-23.39006839999638,1.0,-0.0002282337458913153,0.021798390131524625
4451,2025-07-09,111328.0,102514.9094338,55.34585899999365,1.0,0.0005401726990530431,0.04088818626041957
4452,2025-07-10,115880.0,102502.2589722,-12.650461600002018,1.0,-0.0001234011878844532,0.0
4453,2025-07-11,115880.0,102485.099485,-17.159487199998694,1.0,-0.00016740594180131296,0.013280980324473557
4454,2025-07-12,117419.0,102485.099485,0.0,1.0,0.0,0.014469549221165279
4455,2025-07-13,119118.0,102474.0969508,-11.00253420000081,1.0,-0.00010735740371325964,0.00601084638761562
4456,2025-07-14,119834.0,102411.1725106,-62.92444020000403,1.0,-0.0006140521563241519,-0.017991554984395086
4457,2025-07-15,117678.0,102338.0008652,-73.17164539999794,1.0,-0.0007144888941919003,0.009092608643926692
4458,2025-07-16,118748.0,102406.844002,68.84313680000196,1.0,0.0006727035531082226,0.005869572540169177
4459,2025-07-17,119445.0,102378.83419,-28.00981200000388,1.0,-0.0002735150396731001,-0.012189710745531435
4460,2025-07-18,117989.0,102382.6269336,3.792743600002723,1.0,3.7046169064192114e-05,-0.0007373568722508494
4461,2025-07-19,117902.0,102384.1987242,1.5717906000063522,1.0,1.5352122201717222e-05,-0.005470645112042205
4462,2025-07-20,117257.0,102396.773049,12.57432479999261,1.0,0.00012281509213996067,0.0019188619869177082
4463,2025-07-21,117482.0,102484.571438,87.79838900000323,1.0,0.000857433163035326,0.021058545138829876
4464,2025-07-22,119956.0,102569.4504338,84.87899579999794,1.0,0.0008282124285541315,-0.01106238954283234
4465,2025-07-23,118629.0,102604.2761048,34.82567099999869,1.0,0.0003395325884336664,-0.002318151548103775
4466,2025-07-24,118354.0,102633.429874,29.15376919999835,1.0,0.0002841379551299372,-0.006869222839954725
4467,2025-07-25,117541.0,102591.53001499998,-41.89985900001193,1.0,-0.0004082476737984342,0.003564713589300661
4468,2025-07-26,117960.0,102591.53001499998,0.0,1.0,0.0,0.012368599525262702
4469,2025-07-27,119419.0,102616.67866459998,25.14864959999977,1.0,0.00024513378050139423,-0.01185740962493409
4470,2025-07-28,118003.0,102346.8099592,-269.8687053999747,0.5,-0.0026298717607303734,-0.0012711541232002244
4471,2025-07-29,117853.0,102273.9525916,-72.85736760000873,1.0,-0.000711867498645602,-0.00016970293501228362
4472,2025-07-30,117833.0,102048.8283478,-225.12424380000448,0.5,-0.0022011884560575457,-0.01810188996291362
4473,2025-07-31,115700.0,102102.3414939,53.51314610001282,1.0,0.00052438765801055,-0.021305099394987037
4474,2025-08-01,113235.0,102488.4051736,386.0636796999897,1.0,0.003781144232848588,-0.006005210403143946
4475,2025-08-02,112555.0,102488.4051736,0.0,1.0,0.0,0.014606192528097361
4476,2025-08-03,114199.0,102480.5383701,-7.8668035000009695,1.0,-7.675798532214007e-05,0.008231245457490877
4477,2025-08-04,115139.0,102445.94092730002,-34.5974427999754,1.0,-0.0003376001273044382,-0.008780691164592347
4478,2025-08-05,114128.0,102479.44812380002,33.50719649999519,1.0,0.00032707197763715,0.007833309967755442
4479,2025-08-06,115022.0,102553.4644226,74.01629879997927,1.0,0.0007222550487446799,0.02122202709046972
4480,2025-08-07,117463.0,102589.49647240002,36.03204980002192,1.0,0.00035134892812149765,-0.00659782229297734
4481,2025-08-08,116688.0,102528.9401265,-60.556345900011365,1.0,-0.0005902782251816507,-0.0015254353489647654
4482,2025-08-09,116510.0,102530.5134872,1.573360700000194,1.0,1.534552779003384e-05,0.02366320487511797
4483,2025-08-10,119267.0,102541.5270121,11.013524900001356,1.0,0.00010741704615946368,-0.0041335826339221615
4484,2025-08-11,118774.0,102489.2684697,-52.25854240001354,1.0,-0.0005096329645436493,0.012031252631047096
4485,2025-08-12,120203.0,102611.5388331,122.27036340000632,1.0,0.0011930064993697087,0.02793607480678517
4486,2025-08-13,123561.0,102583.6354576,-27.90337549999822,1.0,-0.00027193214152443357,-0.04172028390835292
4487,2025-08-14,118406.0,102514.4710942,-69.16436340000655,1.0,-0.000674224140053914,-0.009002922149215387
4488,2025-08-15,117340.0,102589.7734899,75.3023957000114,1.0,0.0007345538136835916,0.0013720811317539106
4489,2025-08-16,117501.0,102592.9202113,3.146721400000388,1.0,3.067285649382967e-05,0.0003574437664359831
4490,2025-08-17,117543.0,102596.0669327,3.146721400000388,1.0,3.0671915698610164e-05,-0.010949184553737834
4491,2025-08-18,116256.0,102531.7962261,-64.27070660000027,1.0,-0.0006264441564037826,-0.029916735480319256
4492,2025-08-19,112778.0,102505.2114872,-26.58473890001187,1.0,-0.00025928287495702307,0.013069924985369408
4493,2025-08-20,114252.0,102493.06009420002,-12.15139299997827,1.0,-0.00011854414837719762,-0.01608724573749254
4494,2025-08-21,112414.0,102442.9133876,-50.14670660001866,1.0,-0.0004892692886125927,0.039318946038749525
4495,2025-08-22,116834.0,102598.77262180002,155.85923420001927,1.0,0.0015214252411028806,-0.012616190492493629
4496,2025-08-23,115360.0,102603.49270390002,4.720082100000582,1.0,4.600524917974802e-05,-0.016990291262135915
4497,2025-08-24,113400.0,102581.4656541,-22.027049800017267,1.0,-0.0002146812863728087,-0.028350970017636645
4498,2025-08-25,110185.0,102423.851109,-157.61454510000476,1.0,-0.0015364817035415923,0.015047420247765064
4499,2025-08-26,111843.0,102477.45804440002,53.60693540002103,1.0,0.0005233833215563255,-0.005606072798476469
4500,2025-08-27,111216.0,102418.1310121,-59.32703230001789,1.0,-0.000578927633766213,0.011778880736584618
4501,2025-08-28,112526.0,102469.6831938,51.55218169999716,1.0,0.000503350150901527,-0.035956134582229904
4502,2025-08-29,108480.0,102430.0446366,-39.63855719999992,1.0,-0.00038683204597234067,0.002783923303834701
4503,2025-08-30,108782.0,102436.3380794,6.293442800000776,1.0,6.144137515828874e-05,-0.00486293688294015
4504,2025-08-31,108253.0,102854.68561449998,418.3475350999797,1.0,0.004083975891208791,0.008406233545490638
4505,2025-09-01,109163.0,102894.04691449998,39.36130000000412,1.0,0.00038268844792876955,0.018568562608209715
4506,2025-09-02,111190.0,102821.77385049996,-72.27306400002271,1.0,-0.0007024027741865391,0.004694666786581481
4507,2025-09-03,111712.0,102861.48650649998,39.71265600001789,1.0,0.0003862280771167459,-0.00883521913491836
4508,2025-09-04,110725.0,102852.98369849996,-8.502808000019286,1.0,-8.266269804957371e-05,-0.0005689771957552159
4509,2025-09-05,110662.0,102940.28401049998,87.30031200002122,1.0,0.0008487873551235037,-0.004093546113390301
4510,2025-09-06,110209.0,102940.28401049998,0.0,1.0,0.0,0.008374996597374063
4511,2025-09-07,111132.0,102940.28401049998,0.0,1.0,0.0,0.008035489328006351
4512,2025-09-08,112025.0,103030.03432249998,89.75031200000376,1.0,0.0008718677324695001,-0.004266904708770336
4513,2025-09-09,111547.0,102922.62149049998,-107.4128320000018,1.0,-0.0010425390295782933,0.02176660959057619
4514,2025-09-10,113975.0,102841.37549049998,-81.24599999999919,1.0,-0.0007893891432555478,0.013406448782627756
4515,2025-09-11,115503.0,102891.1120505,49.73656000001938,1.0,0.00048362402547419414,0.005688163943793567
4516,2025-09-12,116160.0,102900.67805049998,9.565999999977066,1.0,9.297207318814671e-05,-0.0016270661157025135
4517,2025-09-13,115971.0,102900.67805049998,0.0,1.0,0.0,-0.0051478386838088586
4518,2025-09-14,115374.0,102889.65688649996,-11.02116400001978,1.0,-0.00010710487247334033,0.0001993516736873424
4519,2025-09-15,115397.0,102949.86306249998,60.20617600002152,1.0,0.000585152850363091,0.01183739611948309
4520,2025-09-16,116763.0,103116.4664265,166.60336400002416,1.0,0.0016182961204997959,-0.002629257555903819
4521,2025-09-17,116456.0,102964.79363449998,-151.67279200002667,1.0,-0.0014708881835874266,0.005916397609397439
4522,2025-09-18,117145.0,102908.3693625,-56.424271999974735,1.0,-0.0005479957761121979,-0.012710743096162824
4523,2025-09-19,115656.0,102843.01192649998,-65.35743600002024,1.0,-0.0006351032127406286,0.0005187798298402768
4524,2025-09-20,115716.0,102843.01192649998,0.0,1.0,0.0,-0.0035604410798852903
4525,2025-09-21,115304.0,102828.84185849996,-14.170068000021274,1.0,-0.00013778347925230694,-0.022609796711302255
4526,2025-09-22,112697.0,102925.22233449998,96.38047600002028,1.0,0.0009372902996676036,-0.005989511699512895
4527,2025-09-23,112022.0,102948.61011449996,23.387779999975464,1.0,0.00022723079406095081,0.011595936512470706
4528,2025-09-24,113321.0,102770.42511849996,-178.18499599999632,1.0,-0.0017308149745957069,-0.03844830172695268
4529,2025-09-25,108964.0,102648.27195849996,-122.15316000000166,1.0,-0.001188602264310501,0.006846297859843586
4530,2025-09-26,109710.0,102686.97158649996,38.69962800000212,1.0,0.0003770119775192704,-0.0005013216662109743
4531,2025-09-27,109655.0,102686.97158649996,0.0,1.0,0.0,0.022689343851169497
4532,2025-09-28,112143.0,102693.26939449998,6.29780800001754,1.0,6.13301561309676e-05,0.01931462507691073
4533,2025-09-29,114309.0,102726.0581465,32.788752000022214,1.0,0.00031928822787863353,-0.0024932420019421198
4534,2025-09-30,114024.0,103409.89351090002,683.8353644000163,1.0,0.006656883138889569,0.03928120395706158
4535,2025-10-01,118503.0,103445.3436487,35.45013779998408,1.0,0.00034281185867635067,0.0177970177970177
4536,2025-10-02,120612.0,103434.45119990002,-10.892448799975682,1.0,-0.00010529665633829399,0.0135807382350015
4537,2025-10-03,122250.0,103439.6072353,5.156035399981192,1.0,4.984833718513215e-05,0.0010715746421268157
4538,2025-10-04,122381.0,103439.6072353,0.0,1.0,0.0,0.009192603427002455
4539,2025-10-05,123506.0,103396.9625956,-42.644639700010885,1.0,-0.0004122660636461939,0.01026670769031468
4540,2025-10-06,124774.0,103395.8403023,-1.1222932999953628,1.0,-1.0854219232525608e-05,-0.026087165595396478
4541,2025-10-07,121519.0,103324.54616070002,-71.29414159998123,1.0,-0.0006895262071621167,0.015092290094553151
4542,2025-10-08,123353.0,103283.7418143,-40.80434640002204,1.0,-0.00039491435400607067,-0.013416779486514319
4543,2025-10-09,121698.0,103183.3932239,-100.3485903999972,1.0,-0.0009715816704281011,-0.06981215796479812
4544,2025-10-10,113202.0,103273.7927966,90.39957270000014,1.0,0.0008761058332695804,-0.020750516775322025
4545,2025-10-11,110853.0,103273.7927966,0.0,1.0,0.0,0.039123884784354024
4546,2025-10-12,115190.0,103242.20417460002,-31.588621999981115,1.0,-0.0003058725853343214,0.00027780189252535337
4547,2025-10-13,115222.0,103185.34465500002,-56.85951959999511,1.0,-0.0005507391095974645,-0.017921924632448683
4548,2025-10-14,113157.0,103244.3916057,59.04695069997979,1.0,0.0005722416385525175,-0.021633659428935026
4549,2025-10-15,110709.0,103308.17414300004,63.7825373000378,1.0,0.0006177821023307661,-0.023774038244406492
4550,2025-10-16,108077.0,103390.4079913,82.23384829996212,1.0,0.0007960052433617637,-0.01510959778676313
4551,2025-10-17,106444.0,103317.45329850004,-72.95469279996178,1.0,-0.0007056234153375307,0.006688963210702337
4552,2025-10-18,107156.0,103317.45329850004,0.0,1.0,0.0,0.01367165627682998
4553,2025-10-19,108621.0,103328.50931620004,11.056017700000666,1.0,0.00010701016475955782,0.018302169930308088
4554,2025-10-20,110609.0,103304.56828080004,-23.94103539999924,1.0,-0.0002316982559646963,-0.019193736495221936
4555,2025-10-21,108486.0,103234.72588130002,-69.84239950001938,1.0,-0.0006760823907629998,-0.008001032391276253
4556,2025-10-22,107618.0,103149.6473301,-85.07855120002932,1.0,-0.0008241272544071698,0.022589157947555227
4557,2025-10-23,110049.0,103162.5056411,12.858311000003596,1.0,0.00012465685858198405,0.00862343138056687
4558,2025-10-24,110998.0,103182.8059521,20.300310999999056,1.0,0.0001967799335025333,0.005603704571253587
4559,2025-10-25,111620.0,103182.8059521,0.0,1.0,0.0,0.025586812399211567
4560,2025-10-26,114476.0,103189.1236765,6.317724400010775,1.0,6.122846090206302e-05,-0.0025594884517278205
4561,2025-10-27,114183.0,103212.5052985,23.38162199998624,1.0,0.00022658998513525042,-0.010798455111531435
4562,2025-10-28,112950.0,103218.5278851,6.022586600010982,1.0,5.8351326543082394e-05,-0.02570163789287294
4563,2025-10-29,110047.0,103077.8416057,-140.68627940000442,1.0,-0.0013629944379425218,-0.016411169772915235
4564,2025-10-30,108241.0,103029.2172416,-48.62436410000373,1.0,-0.0004717247018617421,0.01231511164900545
4565,2025-10-31,109574.0,102939.721722,-89.49551959999371,1.0,-0.000868642138570519,0.004015551134393114
4566,2025-11-01,110014.0,102939.721722,0.0,1.0,0.0,0.005781082407693594
4567,2025-11-02,110650.0,102927.0862732,-12.635448800006998,1.0,-0.00012274609440010575,-0.037315860822413005
4568,2025-11-03,106521.0,102940.8813933,13.795120100010536,1.0,0.00013402808336948624,-0.045868889702500026
4569,2025-11-04,101635.0,102893.98973590002,-46.89165739998862,1.0,-0.00045552026333284257,0.022069169085452867
4570,2025-11-05,103878.0,102932.543478,38.553742099989904,1.0,0.00037469382029931,-0.024596160881033557
4571,2025-11-06,101323.0,103018.3133263,85.76984829999856,1.0,0.000833262692263359,0.0204593231546637
4572,2025-11-07,103396.0,103052.5940861,34.280759799992666,1.0,0.000332763745523712,-0.010696738751982626
4573,2025-11-08,102290.0,103047.8557928,-4.738293300004443,1.0,-4.59793694862487e-05,
